variable,wind_speed,wind_speed,pressure,temperature,roughness_length
height,10,100,0,2,0
time,,,,,
2015-03-08 18:00:00+00:00,3.2520192,7.401896,101604.38,285.49612,0.71394587
2015-03-08 19:00:00+00:00,3.1937687,7.315002,101597.03,285.00317,0.7139436
2015-03-08 20:00:00+00:00,3.2830048,7.3598533,101600.016,284.75256,0.7139436
2015-03-08 21:00:00+00:00,3.4064696,7.4222956,101577.43,284.47632,0.7139436
2015-03-08 22:00:00+00:00,3.5865638,7.686513,101521.51,283.94946,0.71394587
2015-03-08 23:00:00+00:00,4.0639725,8.413784,101544.41,283.56384,0.7139528
2015-03-09 00:00:00+00:00,3.6714718,7.8000712,101568.91,283.1055,0.71394587
2015-03-09 01:00:00+00:00,3.4370015,7.401097,101583.93,282.44504,0.7139413
2015-03-09 02:00:00+00:00,2.8436413,6.445468,101572.21,282.2332,0.7139482
2015-03-09 03:00:00+00:00,2.8233323,6.3792105,101606.19,281.7596,0.71391827
2015-03-09 04:00:00+00:00,3.0647917,6.669115,101703.016,281.62738,0.71392286
2015-03-09 05:00:00+00:00,2.7966878,6.266507,101752.66,280.47467,0.7139206
2015-03-09 06:00:00+00:00,3.0623493,6.4336095,101841.17,279.67365,0.7139252
2015-03-09 07:00:00+00:00,3.1677926,5.9098296,101936.94,279.97964,0.7139252
2015-03-09 08:00:00+00:00,3.2580566,4.8639956,101993.5,281.01398,0.7139321
2015-03-09 09:00:00+00:00,3.334226,4.630834,102034.4,281.75616,0.713939
2015-03-09 10:00:00+00:00,2.6861105,3.6105928,102068.06,282.76212,0.7139367
2015-03-09 11:00:00+00:00,2.6681626,3.5434048,102090.96,283.68222,0.713939
2015-03-09 12:00:00+00:00,1.8925047,2.459245,102052.51,284.4687,0.71394587
2015-03-09 13:00:00+00:00,0.9818688,1.2392501,102016.51,285.13333,0.7139919
2015-03-09 14:00:00+00:00,0.71075654,0.8735959,101996.8,285.6152,0.7140057
2015-03-09 15:00:00+00:00,1.0397071,1.3037399,102024.28,285.52866,0.7139758
2015-03-09 16:00:00+00:00,0.95931935,1.5040798,102022.79,285.28635,0.7139896
2015-03-09 17:00:00+00:00,1.3800707,1.5619705,102005.64,283.62338,0.71395737
2015-03-09 18:00:00+00:00,1.6658562,1.9733928,102013.63,281.31586,0.71394587
2015-03-09 19:00:00+00:00,1.8090445,2.5465262,102044.414,279.89865,0.7139482
2015-03-09 20:00:00+00:00,1.8637768,3.316976,102067.85,279.17032,0.71395737
2015-03-09 21:00:00+00:00,2.000354,4.522342,102057.73,279.0914,0.7139643
2015-03-09 22:00:00+00:00,2.220555,4.9045005,102036.11,278.5604,0.7139758
2015-03-09 23:00:00+00:00,2.4891305,5.4076185,101972.94,278.63654,0.7139666
2015-03-10 00:00:00+00:00,3.3092847,6.819835,101914.25,278.36514,0.7139804
2015-03-10 01:00:00+00:00,3.4729824,7.3533363,101838.94,278.1422,0.7140379
2015-03-10 02:00:00+00:00,2.6604714,6.280604,101817.84,277.7656,0.7140839
2015-03-10 03:00:00+00:00,2.0630226,5.3458896,101801.016,275.82776,0.7141598
2015-03-10 04:00:00+00:00,1.9807067,5.175666,101816.25,275.141,0.7142104
2015-03-10 05:00:00+00:00,2.07297,5.062352,101806.984,274.61066,0.7142403
2015-03-10 06:00:00+00:00,2.0695593,5.2069173,101806.234,274.66675,0.7142725
2015-03-10 07:00:00+00:00,2.5484533,4.9567485,101824.555,275.98215,0.7142932
2015-03-10 08:00:00+00:00,2.1138797,3.663718,101816.14,278.58185,0.7142472
2015-03-10 09:00:00+00:00,2.3960202,3.38027,101819.016,280.94128,0.7141552
2015-03-10 10:00:00+00:00,2.412896,3.2957084,101805.49,283.10413,0.7140862
2015-03-10 11:00:00+00:00,3.3539653,4.5655713,101791.75,284.2624,0.7140287
2015-03-10 12:00:00+00:00,3.9277189,5.3590393,101764.48,283.9391,0.7139873
2015-03-10 13:00:00+00:00,3.9462717,5.5565367,101782.695,283.40598,0.713847
2015-03-10 14:00:00+00:00,3.5029292,5.120921,101793.88,282.92828,0.71389985
2015-03-10 15:00:00+00:00,3.1625588,4.8722067,101794.414,282.75726,0.7138884
2015-03-10 16:00:00+00:00,2.992814,5.128927,101799.84,282.45197,0.71375954
2015-03-10 17:00:00+00:00,3.017158,5.4304595,101827.43,282.04626,0.7137021
2015-03-10 18:00:00+00:00,3.099208,5.7045536,101855.875,281.30063,0.71368134
2015-03-10 19:00:00+00:00,3.1344314,5.96562,101879.305,280.29742,0.7136906
2015-03-10 20:00:00+00:00,3.381584,6.4237537,101891.555,279.50403,0.71372044
2015-03-10 21:00:00+00:00,3.506881,6.8748875,101908.92,279.08655,0.71375495
2015-03-10 22:00:00+00:00,4.313087,8.083229,101922.664,278.19482,0.7137849
2015-03-10 23:00:00+00:00,4.475674,8.104063,101946.2,277.5108,0.7138125
2015-03-11 00:00:00+00:00,3.9971578,7.3871255,101966.766,276.6551,0.71382856
2015-03-11 01:00:00+00:00,3.591481,6.8545933,101972.62,275.89908,0.7138309
2015-03-11 02:00:00+00:00,3.0754664,6.2048373,101953.66,275.08145,0.7138355
2015-03-11 03:00:00+00:00,3.1699677,6.3862157,101964.95,274.9222,0.71386075
2015-03-11 04:00:00+00:00,2.994368,6.180751,101991.26,275.14307,0.7138861
2015-03-11 05:00:00+00:00,3.086605,6.2017727,101999.25,275.28152,0.7139137
2015-03-11 06:00:00+00:00,3.3256626,6.5544863,102024.6,275.37015,0.71395046
2015-03-11 07:00:00+00:00,3.809034,6.790475,102065.93,275.93854,0.7139643
2015-03-11 08:00:00+00:00,5.1142125,7.3571706,102061.67,276.66064,0.71402407
2015-03-11 09:00:00+00:00,5.0827203,7.279565,102051.445,277.30865,0.7140333
2015-03-11 10:00:00+00:00,5.06483,7.2177525,102066.04,277.86182,0.71418047
2015-03-11 11:00:00+00:00,4.9882245,7.2314844,102048.04,278.53546,0.7141736
2015-03-11 12:00:00+00:00,4.821236,6.985129,102026.734,279.0263,0.71409076
2015-03-11 13:00:00+00:00,4.4359903,6.4552197,101994.99,279.74982,0.7141345
2015-03-11 14:00:00+00:00,3.0127156,4.7889514,101998.19,280.02744,0.7142265
2015-03-11 15:00:00+00:00,2.7716146,4.7975726,101995.52,280.00735,0.7144588
2015-03-11 16:00:00+00:00,2.6517415,4.9922104,101988.49,279.8592,0.71536046
2015-03-11 17:00:00+00:00,2.3354297,5.141196,102024.6,279.61618,0.7155422
2015-03-11 18:00:00+00:00,2.2008257,5.225105,102064.23,278.9536,0.7154065
2015-03-11 19:00:00+00:00,2.4764936,5.4673767,102100.445,278.5604,0.7153697
2015-03-11 20:00:00+00:00,2.614889,5.7969747,102128.25,278.2883,0.7153674
2015-03-11 21:00:00+00:00,2.7079163,5.8430037,102181.3,277.63266,0.7153697
2015-03-11 22:00:00+00:00,2.8257353,6.0508533,102262.99,276.65234,0.7154203
2015-03-11 23:00:00+00:00,2.7597158,5.9150386,102296.98,275.83676,0.7154203
2015-03-12 00:00:00+00:00,2.5363655,5.5154047,102316.36,275.20468,0.7154203
2015-03-12 01:00:00+00:00,2.6563077,5.6991596,102353.54,274.3891,0.7154203
2015-03-12 02:00:00+00:00,2.640745,5.6562557,102354.49,274.19733,0.7154203
2015-03-12 03:00:00+00:00,2.34431,5.2107763,102393.695,274.14886,0.7154226
2015-03-12 04:00:00+00:00,2.0431426,4.764069,102421.6,274.4639,0.7154249
2015-03-12 05:00:00+00:00,1.8959461,4.3269777,102427.14,274.72903,0.71542716
2015-03-12 06:00:00+00:00,2.0496655,4.220439,102479.66,274.88068,0.7154249
2015-03-12 07:00:00+00:00,2.5079033,4.0544953,102552.73,275.3099,0.71538806
2015-03-12 08:00:00+00:00,2.7711346,3.8502102,102598.21,275.56122,0.71522707
2015-03-12 09:00:00+00:00,2.91946,4.0077024,102603.44,275.7544,0.71504307
2015-03-12 10:00:00+00:00,3.1417758,4.224264,102631.875,276.04654,0.71466815
2015-03-12 11:00:00+00:00,3.2184222,4.3345237,102597.68,276.5305,0.714445
2015-03-12 12:00:00+00:00,3.2026448,4.308212,102585.96,276.78317,0.7142771
2015-03-12 13:00:00+00:00,3.2674906,4.448588,102579.04,276.90225,0.714192
2015-03-12 14:00:00+00:00,3.3363109,4.607326,102544.95,276.78595,0.7141368
2015-03-12 15:00:00+00:00,3.4207625,4.8241067,102507.56,276.77487,0.71409076
2015-03-12 16:00:00+00:00,3.2635918,4.9610686,102500.64,276.9272,0.7141736
2015-03-12 17:00:00+00:00,2.851078,4.9482713,102478.375,276.88565,0.7142219
2015-03-12 18:00:00+00:00,2.7163184,4.868763,102475.72,276.7728,0.7141253
2015-03-12 19:00:00+00:00,2.745399,5.0051765,102470.5,276.53534,0.7140816
2015-03-12 20:00:00+00:00,2.909906,5.3578553,102469.01,276.2667,0.714077
2015-03-12 21:00:00+00:00,3.0204582,5.474357,102453.34,275.52454,0.7140678
2015-03-12 22:00:00+00:00,3.4117806,5.7768483,102443.66,274.96997,0.7141184
2015-03-12 23:00:00+00:00,3.1770465,5.22246,102383.26,274.30603,0.7141115
2015-03-13 00:00:00+00:00,3.028538,4.960338,102348.85,273.78195,0.7141046
2015-03-13 01:00:00+00:00,2.930283,4.9007664,102323.71,273.199,0.7141046
2015-03-13 02:00:00+00:00,3.0001438,5.0137696,102276.63,272.64444,0.7141046
2015-03-13 03:00:00+00:00,2.9606695,5.2626543,102233.17,272.19168,0.7141092
2015-03-13 04:00:00+00:00,2.9914474,5.3411655,102220.92,272.08298,0.7141138
2015-03-13 05:00:00+00:00,2.9696412,5.449616,102217.19,271.80396,0.7141184
2015-03-13 06:00:00+00:00,2.8835835,5.239613,102217.41,271.5852,0.7141207
2015-03-13 07:00:00+00:00,3.0116165,4.729612,102224.65,272.2796,0.7141207
2015-03-13 08:00:00+00:00,3.1415946,4.485646,102212.51,273.51608,0.7141207
2015-03-13 09:00:00+00:00,3.1753879,4.429559,102209.734,274.78027,0.7140655
2015-03-13 10:00:00+00:00,2.482945,3.3572571,102174.05,276.17117,0.7139712
2015-03-13 11:00:00+00:00,2.5941243,3.4860063,102136.02,277.42288,0.7139643
2015-03-13 12:00:00+00:00,2.7199624,3.6692686,102097.99,278.49185,0.7139597
2015-03-13 13:00:00+00:00,2.589206,3.5653894,102044.84,278.64484,0.7139597
2015-03-13 14:00:00+00:00,2.8039231,3.8653843,102014.484,278.91763,0.71395737
2015-03-13 15:00:00+00:00,2.941292,4.2208796,102004.9,278.72653,0.7139551
2015-03-13 16:00:00+00:00,2.3458002,3.885808,101987.43,278.35547,0.7139666
2015-03-13 17:00:00+00:00,1.5100168,3.514184,101991.9,277.91028,0.7140149
2015-03-13 18:00:00+00:00,1.7507738,3.854691,101989.555,277.34396,0.7140218
2015-03-13 19:00:00+00:00,2.1820247,4.699922,101996.055,277.05112,0.71399647
2015-03-13 20:00:00+00:00,2.3714652,5.037344,102002.336,276.90018,0.7139712
2015-03-13 21:00:00+00:00,2.3724678,4.9267645,101984.87,276.6904,0.7139528
2015-03-13 22:00:00+00:00,2.2111368,4.6345844,102004.26,276.6745,0.7140034
2015-03-13 23:00:00+00:00,2.0826051,4.2486258,102009.37,276.66064,0.7139896
2015-03-14 00:00:00+00:00,2.2096448,4.4153924,101992.65,276.76035,0.7139666
2015-03-14 01:00:00+00:00,2.5366297,5.0917826,101972.516,276.57965,0.7140149
2015-03-14 02:00:00+00:00,2.7189767,5.2681985,101966.125,276.4931,0.7141437
2015-03-14 03:00:00+00:00,2.7383583,5.2551837,101975.6,276.38785,0.7141069
2015-03-14 04:00:00+00:00,2.7958136,5.309002,101966.336,276.2134,0.7140655
2015-03-14 05:00:00+00:00,2.826907,5.293043,101993.71,276.16147,0.7142472
2015-03-14 06:00:00+00:00,3.1688867,5.68802,102029.82,276.08463,0.71462905
2015-03-14 07:00:00+00:00,3.4514353,5.7475324,102055.49,276.09085,0.7149718
2015-03-14 08:00:00+00:00,3.5650628,5.223224,102059.01,276.22516,0.7149994
2015-03-14 09:00:00+00:00,3.4741342,4.9881597,102054.22,276.5222,0.71482223
2015-03-14 10:00:00+00:00,3.5716739,5.0928617,102074.664,276.5741,0.71504074
2015-03-14 11:00:00+00:00,3.5783417,5.0846543,102066.15,277.2173,0.7144174
2015-03-14 12:00:00+00:00,3.8594558,5.4733763,102072.43,277.74066,0.7141828
2015-03-14 13:00:00+00:00,3.8628352,5.78235,102088.195,278.09238,0.7142794
2015-03-14 14:00:00+00:00,4.095908,6.7255883,102110.03,278.26544,0.71445423
2015-03-14 15:00:00+00:00,3.792424,6.364584,102142.09,278.3492,0.7145232
2015-03-14 16:00:00+00:00,3.7400558,6.2878656,102164.78,278.26337,0.7144956
2015-03-14 17:00:00+00:00,3.3206081,6.2536054,102192.16,278.15192,0.7145692
2015-03-14 18:00:00+00:00,3.2764413,6.3572125,102248.51,278.02798,0.7146428
2015-03-14 19:00:00+00:00,3.1069107,6.135655,102253.94,277.99268,0.7147371
2015-03-14 20:00:00+00:00,3.103192,5.9709053,102248.94,277.94214,0.71485907
2015-03-14 21:00:00+00:00,3.1947546,6.073391,102251.914,277.8182,0.7149165
2015-03-14 22:00:00+00:00,3.5324802,6.6248174,102267.15,277.79327,0.7153237
2015-03-14 23:00:00+00:00,3.545753,6.6164837,102266.51,277.6195,0.71532595
2015-03-15 00:00:00+00:00,3.6341248,6.7911115,102261.4,277.66174,0.71530527
2015-03-15 01:00:00+00:00,3.714293,6.9200506,102261.08,277.63474,0.71528
2015-03-15 02:00:00+00:00,3.9458952,7.01233,102275.88,277.55582,0.71518797
2015-03-15 03:00:00+00:00,4.034091,7.062043,102280.89,277.47342,0.71499014
2015-03-15 04:00:00+00:00,4.0739613,7.105195,102280.57,277.25256,0.71493727
2015-03-15 05:00:00+00:00,4.1678314,7.2416196,102306.03,277.24774,0.71487284
2015-03-15 06:00:00+00:00,4.390139,7.43392,102337.77,277.3142,0.71482915
2015-03-15 07:00:00+00:00,4.4095035,7.275371,102387.836,277.40073,0.7147325
2015-03-15 08:00:00+00:00,5.243131,9.196093,102392.52,277.58698,0.714514
2015-03-15 09:00:00+00:00,5.8882084,8.990717,102396.25,277.96222,0.71453935
2015-03-15 10:00:00+00:00,6.0243764,8.780669,102412.87,279.02908,0.7144703
2015-03-15 11:00:00+00:00,6.0229554,8.870218,102408.08,279.32956,0.71500623
2015-03-15 12:00:00+00:00,5.9728317,8.714331,102396.36,279.54004,0.7141621
2015-03-15 13:00:00+00:00,5.9007764,8.513644,102372.71,279.67502,0.71451634
2015-03-15 14:00:00+00:00,5.522945,8.060123,102357.91,279.73734,0.7146359
2015-03-15 15:00:00+00:00,4.9610415,7.5593376,102366.32,280.0115,0.7146819
2015-03-15 16:00:00+00:00,4.396886,7.3195667,102374.945,280.38397,0.71452785
2015-03-15 17:00:00+00:00,4.5348067,7.874936,102393.055,280.1915,0.7143967
2015-03-15 18:00:00+00:00,4.959218,8.711652,102440.03,280.1659,0.7143047
2015-03-15 19:00:00+00:00,5.4606667,9.538311,102469.33,279.93118,0.7142288
2015-03-15 20:00:00+00:00,5.7956743,10.07473,102480.41,279.99005,0.7141736
2015-03-15 21:00:00+00:00,5.790752,10.270299,102494.68,279.94574,0.7141322
2015-03-15 22:00:00+00:00,5.586926,9.910002,102492.76,279.81073,0.7141989
2015-03-15 23:00:00+00:00,5.770732,10.233471,102474.01,279.72903,0.7141851
2015-03-16 00:00:00+00:00,6.05923,10.618861,102468.16,279.77542,0.7141736
2015-03-16 01:00:00+00:00,5.849945,10.338123,102444.51,279.7332,0.7141506
2015-03-16 02:00:00+00:00,5.589478,10.032596,102418.305,279.3808,0.7141299
2015-03-16 03:00:00+00:00,5.5192485,9.964373,102403.49,278.77225,0.7141207
2015-03-16 04:00:00+00:00,5.4165134,9.8697,102397.95,278.28552,0.7141115
2015-03-16 05:00:00+00:00,5.4623094,9.95284,102389.44,277.84106,0.7141069
2015-03-16 06:00:00+00:00,5.6662283,10.114716,102390.5,277.5835,0.7141138
2015-03-16 07:00:00+00:00,5.332198,10.424229,102429.7,278.21005,0.7140885
2015-03-16 08:00:00+00:00,6.4198384,9.735276,102405.516,279.5324,0.7141207
2015-03-16 09:00:00+00:00,6.5058775,9.569401,102404.24,280.95792,0.7141092
2015-03-16 10:00:00+00:00,8.181051,11.806181,102382.3,282.19373,0.7140862
2015-03-16 11:00:00+00:00,8.28856,12.104502,102367.7,283.09927,0.7140839
2015-03-16 12:00:00+00:00,7.911709,11.722764,102325.625,283.802,0.71400106
2015-03-16 13:00:00+00:00,6.6007857,10.067852,102287.81,284.38425,0.7140356
2015-03-16 14:00:00+00:00,5.5959506,8.783185,102270.34,284.73456,0.7140172
2015-03-16 15:00:00+00:00,5.99592,9.613964,102245.2,284.69925,0.7140218
2015-03-16 16:00:00+00:00,5.7912545,9.552773,102239.34,284.41815,0.7140149
2015-03-16 17:00:00+00:00,5.6485333,9.670293,102276.31,283.82346,0.7140103
2015-03-16 18:00:00+00:00,5.644451,9.799657,102299.0,283.5209,0.714008
2015-03-16 19:00:00+00:00,5.565871,9.829892,102288.77,283.00583,0.7140057
2015-03-16 20:00:00+00:00,5.3205466,9.702672,102320.945,282.39725,0.7139988
2015-03-16 21:00:00+00:00,5.2940245,9.69336,102326.266,281.941,0.71399647
2015-03-16 22:00:00+00:00,5.220044,9.378091,102296.445,281.75616,0.7139919
2015-03-16 23:00:00+00:00,4.970672,9.033165,102298.47,281.52563,0.71398497
2015-03-17 00:00:00+00:00,4.9453425,9.043089,102309.65,281.02298,0.7139827
2015-03-17 01:00:00+00:00,5.04214,9.202418,102316.47,280.63458,0.7139873
2015-03-17 02:00:00+00:00,5.0848207,9.308214,102283.766,280.04752,0.7139873
2015-03-17 03:00:00+00:00,4.981984,9.267195,102265.766,279.54486,0.7139827
2015-03-17 04:00:00+00:00,4.8583174,9.151568,102266.19,279.0007,0.7139781
2015-03-17 05:00:00+00:00,4.823494,9.173066,102272.9,278.64276,0.7139781
2015-03-17 06:00:00+00:00,4.943389,9.199491,102282.484,278.55484,0.7139781
2015-03-17 07:00:00+00:00,4.763874,9.148662,102319.984,279.83218,0.7139597
2015-03-17 08:00:00+00:00,5.148082,8.0502205,102330.0,281.98532,0.7139919
2015-03-17 09:00:00+00:00,5.4990506,8.082478,102344.055,284.1454,0.7140057
2015-03-17 10:00:00+00:00,5.3150663,7.566826,102303.05,285.89697,0.71400106
2015-03-17 11:00:00+00:00,5.3603063,7.605871,102284.62,287.12863,0.7140034
2015-03-17 12:00:00+00:00,5.4228034,7.7375503,102232.1,288.10413,0.7140034
2015-03-17 13:00:00+00:00,5.4856896,7.930068,102189.92,288.8359,0.7140034
2015-03-17 14:00:00+00:00,5.3003545,7.814819,102136.664,289.423,0.7139919
2015-03-17 15:00:00+00:00,4.2199287,6.8813224,102112.91,289.41745,0.7139643
2015-03-17 16:00:00+00:00,3.770465,7.0418196,102079.14,288.75974,0.7139597
2015-03-17 17:00:00+00:00,3.9711626,7.9887357,102105.77,287.46094,0.7139643
2015-03-17 18:00:00+00:00,4.379388,8.627794,102130.27,285.89352,0.7139712
2015-03-17 19:00:00+00:00,4.593002,8.914308,102170.32,284.93463,0.7139781
2015-03-17 20:00:00+00:00,4.7294307,9.149264,102204.625,284.05054,0.7139827
2015-03-17 21:00:00+00:00,4.757973,9.243593,102193.33,283.39697,0.7139827
2015-03-17 22:00:00+00:00,5.0840206,9.605103,102180.76,282.61118,0.7139896
2015-03-17 23:00:00+00:00,4.869938,9.318924,102179.27,281.91055,0.7139827
2015-03-18 00:00:00+00:00,4.6585894,8.994593,102190.984,281.13724,0.7139758
2015-03-18 01:00:00+00:00,4.6852736,9.013615,102190.77,280.35004,0.7139758
2015-03-18 02:00:00+00:00,4.6164446,8.868925,102174.69,279.38147,0.71397346
2015-03-18 03:00:00+00:00,4.4642296,8.6119175,102160.414,278.55832,0.7139689
2015-03-18 04:00:00+00:00,4.33978,8.397503,102145.08,277.76904,0.7139643
2015-03-18 05:00:00+00:00,4.303658,8.354502,102150.41,277.04074,0.7139643
2015-03-18 06:00:00+00:00,4.4354396,8.344607,102174.48,276.68765,0.7139643
2015-03-18 07:00:00+00:00,4.415422,8.375566,102197.695,278.07922,0.7139597
2015-03-18 08:00:00+00:00,4.989661,7.4126267,102211.65,279.76086,0.7139896
2015-03-18 09:00:00+00:00,4.8502755,6.9203873,102212.08,281.428,0.7139896
2015-03-18 10:00:00+00:00,4.564669,6.4228315,102174.8,283.19345,0.7139804
2015-03-18 11:00:00+00:00,4.546254,6.3303065,102148.06,284.55038,0.7139827
2015-03-18 12:00:00+00:00,4.726724,6.5899415,102112.055,285.58057,0.7139873
2015-03-18 13:00:00+00:00,4.7145143,6.6160984,102074.56,286.31097,0.71398497
2015-03-18 14:00:00+00:00,4.54907,6.4803104,102035.15,286.5526,0.7139758
2015-03-18 15:00:00+00:00,4.1315775,6.1685476,102007.13,286.43423,0.71396196
2015-03-18 16:00:00+00:00,3.1462672,5.845106,101994.67,285.69342,0.7139436
2015-03-18 17:00:00+00:00,3.0023384,6.5473833,102010.12,283.86984,0.7139436
2015-03-18 18:00:00+00:00,3.289356,7.308552,102015.55,281.6724,0.71394587
2015-03-18 19:00:00+00:00,3.4927912,7.667913,102049.1,280.12643,0.7139482
2015-03-18 20:00:00+00:00,3.3312428,7.466329,102055.17,279.117,0.71394587
2015-03-18 21:00:00+00:00,3.075286,7.1376963,102072.64,278.352,0.7139413
2015-03-18 22:00:00+00:00,2.8364756,6.84766,102058.16,277.31973,0.7139413
2015-03-18 23:00:00+00:00,2.5318084,6.335868,102036.43,276.54364,0.713939
2015-03-19 00:00:00+00:00,2.6331396,6.331076,102021.516,275.91638,0.713939
2015-03-19 01:00:00+00:00,2.8614662,6.6230655,102019.49,275.16797,0.7139413
2015-03-19 02:00:00+00:00,3.0193102,6.827024,102000.53,274.74426,0.7139413
2015-03-19 03:00:00+00:00,3.0255327,6.808743,102028.12,274.07617,0.7139413
2015-03-19 04:00:00+00:00,3.004666,6.762718,102020.766,273.59778,0.7139413
2015-03-19 05:00:00+00:00,3.003865,6.770256,102046.97,273.37418,0.7139413
2015-03-19 06:00:00+00:00,3.1518211,6.683687,102091.07,273.43994,0.713939
2015-03-19 07:00:00+00:00,3.2549992,6.1456404,102148.164,275.29123,0.7139367
2015-03-19 08:00:00+00:00,3.200824,4.7045407,102185.02,278.10068,0.7139413
2015-03-19 09:00:00+00:00,3.1346424,4.3450904,102202.17,280.58337,0.7139413
2015-03-19 10:00:00+00:00,3.144691,4.285135,102192.055,282.6479,0.7139436
2015-03-19 11:00:00+00:00,3.230937,4.3414745,102169.26,283.8193,0.7139436
2015-03-19 12:00:00+00:00,3.0138772,4.0048747,102144.65,284.61963,0.7139413
2015-03-19 13:00:00+00:00,2.7491891,3.6333385,102097.89,285.20602,0.7139367
2015-03-19 14:00:00+00:00,2.5443249,3.3694167,102052.41,285.47882,0.7139367
2015-03-19 15:00:00+00:00,2.526137,3.448161,102031.42,285.42065,0.7139367
2015-03-19 16:00:00+00:00,1.8467808,3.6707292,102032.695,284.8841,0.7139413
2015-03-19 17:00:00+00:00,1.9585791,4.221797,102034.72,282.99405,0.7139367
2015-03-19 18:00:00+00:00,2.16995,4.5832562,102055.81,280.28842,0.7139367
2015-03-19 19:00:00+00:00,2.2427657,4.68594,102071.79,278.23984,0.7139367
2015-03-19 20:00:00+00:00,2.34194,4.5924687,102069.125,276.7728,0.7139367
2015-03-19 21:00:00+00:00,2.5150735,4.314363,102070.94,275.44144,0.713939
2015-03-19 22:00:00+00:00,2.3952222,3.4907472,102053.9,274.6972,0.7139436
2015-03-19 23:00:00+00:00,1.940528,2.6821492,102043.88,274.40436,0.7139643
2015-03-20 00:00:00+00:00,1.4503875,2.034831,102036.43,274.5414,0.7139919
2015-03-20 01:00:00+00:00,1.2155812,1.7385019,101999.78,273.92734,0.7140149
2015-03-20 02:00:00+00:00,0.900462,1.3606287,101943.22,273.4441,0.71405166
2015-03-20 03:00:00+00:00,0.6787581,1.0787657,101917.98,273.21423,0.7140724
2015-03-20 04:00:00+00:00,0.49172845,0.83896124,101887.73,272.82446,0.7141161
2015-03-20 05:00:00+00:00,0.7368784,0.95736367,101897.734,272.54614,0.7141138
2015-03-20 06:00:00+00:00,0.85607255,1.1568642,101904.34,271.65305,0.714008
2015-03-20 07:00:00+00:00,1.3182566,1.5056596,101887.19,274.15994,0.71404016
2015-03-20 08:00:00+00:00,0.98699677,2.0209222,101867.695,277.75174,0.7140034
2015-03-20 09:00:00+00:00,1.2710471,1.720969,101835.63,281.02368,0.7139689
2015-03-20 10:00:00+00:00,1.2600689,1.6552317,101778.86,281.01538,0.7139689
2015-03-20 11:00:00+00:00,1.6957258,2.208689,101733.695,283.0065,0.71394587
2015-03-20 12:00:00+00:00,1.9433237,2.5355313,101659.77,284.38217,0.713939
2015-03-20 13:00:00+00:00,2.0054874,2.6540122,101585.63,285.11395,0.713939
